student_id,week_num,weekly_avg_focus,weekly_avg_sleep,weekly_avg_stress,weekly_avg_mood,weekly_burnout,weekly_goal_rate,days_logged,burnout_trend
STU_0057,14,54.214285714285715,5.195714285714286,7.142857142857143,2.6999999999999997,0.47114285714285714,0.49581601432945904,7,0.1637142857142857
STU_0057,15,64.87142857142858,5.252857142857144,8.371428571428572,2.3285714285714287,0.5198571428571428,0.4893076675871036,7,0.048714285714285654
STU_0057,16,63.707142857142856,5.532857142857144,7.171428571428572,3.042857142857143,0.45785714285714285,0.42306107287394734,7,-0.061999999999999944
STU_0057,17,55.59285714285715,6.661428571428571,4.514285714285714,4.1,0.28885714285714287,0.5282384422256906,7,-0.16899999999999998
STU_0057,18,74.5,6.65,4.6,3.6,0.288,0.4865525724016661,1,-0.0008571428571428896
STU_0058,1,22.728571428571428,5.7057142857142855,7.142857142857143,1.3571428571428572,0.3734285714285714,0.4391641967522362,7,
STU_0058,2,20.342857142857145,5.8100000000000005,7.114285714285714,1.7285714285714289,0.42742857142857144,0.3477180430536633,7,0.05400000000000005
STU_0058,3,36.028571428571425,4.74,9.028571428571428,1.042857142857143,0.6008571428571429,0.4088806784645427,7,0.17342857142857143
STU_0058,4,16.342857142857145,5.401428571428572,6.757142857142857,1.5,0.3974285714285714,0.3685814389020304,7,-0.20342857142857146
STU_0058,5,28.642857142857142,5.3,7.271428571428571,1.8571428571428572,0.3994285714285714,0.3841091933659589,7,0.0020000000000000018
STU_0058,6,26.800000000000004,6.362857142857143,7.6571428571428575,1.442857142857143,0.4027142857142857,0.4540822015854668,7,0.0032857142857142807
STU_0058,7,37.75714285714286,4.284285714285715,9.157142857142857,1.2714285714285716,0.5878571428571429,0.34361486140410397,7,0.18514285714285716
STU_0058,8,43.18571428571429,4.748571428571429,9.557142857142859,1.457142857142857,0.5951428571428572,0.32914980188418347,7,0.00728571428571434
STU_0058,9,26.2,5.6499999999999995,6.928571428571429,1.7571428571428573,0.4144285714285714,0.38436064325981223,7,-0.18071428571428577
STU_0058,10,23.114285714285717,5.175714285714286,7.285714285714286,2.142857142857143,0.43742857142857144,0.3488070928236729,7,0.02300000000000002
STU_0058,11,23.82857142857143,5.258571428571429,6.785714285714286,1.4714285714285715,0.459,0.3770540980034424,7,0.021571428571428575
STU_0058,12,29.97142857142857,4.26,8.928571428571429,1.1714285714285713,0.5498571428571429,0.3768592478810438,7,0.09085714285714291
STU_0058,13,20.042857142857144,5.851428571428571,6.971428571428571,1.6714285714285713,0.4044285714285714,0.43615135353893797,7,-0.14542857142857152
STU_0058,14,41.65714285714286,4.378571428571428,9.742857142857144,1.1857142857142857,0.5860000000000001,0.45527285617065616,7,0.18157142857142866
STU_0058,15,34.91428571428572,3.8128571428571427,9.142857142857142,1.0142857142857142,0.6001428571428571,0.4019126764091659,7,0.014142857142857013
STU_0058,16,37.971428571428575,3.7671428571428573,9.142857142857142,1.0857142857142856,0.6007142857142858,0.3953384079638429,7,0.0005714285714286671
STU_0058,17,21.47142857142857,5.761428571428572,6.8999999999999995,1.957142857142857,0.4272857142857143,0.3610708805937498,7,-0.17342857142857143
STU_0058,18,52.5,4.51,5.7,2.8,0.376,0.6879041195211408,1,-0.05128571428571432
STU_0059,1,73.41428571428571,4.341428571428572,7.3,1.3285714285714287,0.49542857142857144,0.4502542908436568,7,
STU_0059,2,61.371428571428574,5.361428571428571,7.200000000000001,1.0,0.4668571428571428,0.45116214335734645,7,-0.028571428571428636
STU_0059,3,81.32857142857142,3.3714285714285714,9.885714285714286,1.0,0.6755714285714286,0.46718967542711864,7,0.2087142857142858
STU_0059,4,63.01428571428572,5.021428571428571,8.142857142857142,1.1428571428571428,0.5105714285714286,0.45233842352972475,7,-0.16500000000000004
STU_0059,5,63.15714285714286,5.031428571428571,8.014285714285714,1.0,0.5112857142857142,0.39414014714915113,7,0.0007142857142856673
STU_0059,6,56.34285714285714,4.837142857142857,8.457142857142857,1.0,0.5138571428571429,0.40279787517225824,7,0.002571428571428669
STU_0059,7,77.28571428571429,3.665714285714286,9.471428571428572,1.0,0.646,0.451271790188057,7,0.13214285714285712
STU_0059,8,81.51428571428572,3.2085714285714286,9.828571428571427,1.0857142857142856,0.6639999999999999,0.4087123453016197,7,0.017999999999999905
STU_0059,9,61.271428571428565,4.732857142857143,8.128571428571428,1.0,0.5228571428571429,0.42504682859060716,7,-0.14114285714285701
STU_0059,10,65.42857142857143,4.725714285714285,7.942857142857143,1.2428571428571427,0.5144285714285715,0.43497932748070844,7,-0.008428571428571452
STU_0059,11,65.2,4.797142857142857,8.085714285714285,1.1428571428571428,0.5474285714285714,0.46899212383836925,7,0.03299999999999992
STU_0059,12,71.52857142857142,3.4857142857142853,9.814285714285715,1.0,0.6995714285714286,0.36956388362138265,7,0.15214285714285725
STU_0059,13,56.642857142857146,4.791428571428571,8.285714285714286,1.1285714285714286,0.5064285714285715,0.39527745834119016,7,-0.19314285714285717
STU_0059,14,82.02857142857144,3.8500000000000005,9.342857142857143,1.0,0.657,0.4228428543707394,7,0.15057142857142858
STU_0059,15,80.2,3.532857142857143,9.028571428571428,1.2428571428571427,0.6262857142857143,0.46905568452788726,7,-0.030714285714285694
STU_0059,16,87.8,3.4585714285714286,9.528571428571428,1.0,0.6381428571428572,0.45340828339991884,7,0.0118571428571429
STU_0059,17,66.88571428571429,4.397142857142858,7.914285714285714,1.0,0.5107142857142858,0.4646444314369221,7,-0.12742857142857145
STU_0059,18,71.2,4.28,9.3,1.0,0.528,0.3793758188360125,1,0.017285714285714238
STU_0060,1,52.32857142857142,6.041428571428571,4.6571428571428575,4.864285714285714,0.29328571428571426,0.5288440359707749,7,
STU_0060,2,119.3,6.184285714285714,5.471428571428571,3.1142857142857143,0.35842857142857143,0.4717560581210608,7,0.06514285714285717
STU_0060,3,66.58571428571427,5.332857142857143,6.6000000000000005,3.492857142857143,0.4734285714285714,0.4486024960049325,7,0.11499999999999999
STU_0060,4,55.042857142857144,6.147142857142858,6.1571428571428575,3.8857142857142857,0.38585714285714284,0.4861457255557224,7,-0.08757142857142858
STU_0060,5,52.98571428571428,6.369999999999999,4.985714285714286,4.057142857142857,0.3157142857142857,0.47823047317516426,7,-0.07014285714285712
STU_0060,6,57.771428571428565,6.615714285714286,4.457142857142857,4.457142857142857,0.299,0.5328330782602687,7,-0.016714285714285737
STU_0060,7,64.21428571428571,4.7371428571428575,8.2,3.164285714285714,0.5372857142857143,0.45420826952192545,7,0.23828571428571427
STU_0060,8,59.642857142857146,5.454285714285715,7.728571428571429,2.6,0.5051428571428571,0.462095922433767,7,-0.03214285714285714
STU_0060,9,45.18571428571429,6.927142857142856,4.785714285714286,4.778571428571429,0.29642857142857143,0.4261365038533152,7,-0.20871428571428569
STU_0060,10,51.471428571428575,6.531428571428571,5.785714285714286,3.9214285714285713,0.3392857142857143,0.4135602765679283,7,0.04285714285714287
STU_0060,11,42.442857142857136,5.862857142857143,4.428571428571429,4.185714285714286,0.26942857142857146,0.4827838405221513,7,-0.06985714285714284
STU_0060,12,59.04285714285714,5.151428571428572,8.457142857142857,2.8000000000000003,0.5532857142857143,0.41897783858392385,7,0.2838571428571428
STU_0060,13,47.699999999999996,6.114285714285714,5.642857142857143,3.1214285714285714,0.3467142857142857,0.45078346323179297,7,-0.20657142857142857
STU_0060,14,61.4,5.282857142857144,7.914285714285714,2.9642857142857144,0.5267142857142857,0.3439092913794695,7,0.18
STU_0060,15,68.67142857142856,5.185714285714285,8.157142857142857,2.6142857142857143,0.48914285714285716,0.45665807504559186,7,-0.03757142857142853
STU_0060,16,69.32857142857142,5.112857142857143,8.057142857142857,3.1,0.5611428571428572,0.40080367258937627,7,0.07200000000000001
STU_0060,17,45.957142857142856,6.244285714285715,5.0,3.6357142857142857,0.32157142857142856,0.4974759527252787,7,-0.2395714285714286
STU_0060,18,53.8,5.88,3.3,5.8,0.207,0.5378392452593226,1,-0.11457142857142857
STU_0061,1,49.67142857142857,6.265714285714286,4.785714285714286,4.171428571428572,0.3221428571428571,0.5057320436705373,7,
STU_0061,2,45.385714285714286,6.921428571428572,5.6571428571428575,3.685714285714286,0.35057142857142853,0.4826805591199314,7,0.028428571428571414
STU_0061,3,64.11428571428571,5.285714285714286,7.085714285714286,3.242857142857143,0.4721428571428571,0.5120087959465205,7,0.12157142857142855
STU_0061,4,48.228571428571435,6.488571428571428,4.328571428571428,4.614285714285714,0.24742857142857141,0.4870838597860593,7,-0.22471428571428567
STU_0061,5,56.785714285714285,6.8,5.671428571428572,3.585714285714286,0.3435714285714285,0.49692113396139287,7,0.09614285714285711
STU_0061,6,51.457142857142856,6.62,4.485714285714286,3.6999999999999997,0.2552857142857143,0.5777062372413315,7,-0.08828571428571425
STU_0061,7,61.25714285714285,5.547142857142857,7.8,2.8285714285714283,0.4895714285714286,0.49522936629966857,7,0.23428571428571432
STU_0061,8,61.65714285714286,5.051428571428572,7.8,2.6285714285714286,0.5235714285714286,0.41756044312636736,7,0.033999999999999975
STU_0061,9,45.300000000000004,6.928571428571429,4.6000000000000005,4.314285714285714,0.28528571428571425,0.5092628705686567,7,-0.23828571428571432
STU_0061,10,51.15714285714286,7.222857142857143,4.957142857142857,3.857142857142857,0.26785714285714285,0.44871099536440123,7,-0.017428571428571404
STU_0061,11,55.699999999999996,6.4314285714285715,4.1,3.9,0.26071428571428573,0.5181925248878928,7,-0.0071428571428571175
STU_0061,12,57.08571428571429,5.111428571428571,7.2,3.1571428571428575,0.4787142857142857,0.4491040854521451,7,0.21799999999999997
STU_0061,13,50.714285714285715,6.465714285714285,4.514285714285714,4.8,0.28528571428571425,0.49098691066425576,7,-0.19342857142857145
STU_0061,14,60.17142857142857,4.8,7.271428571428571,2.9857142857142853,0.5194285714285715,0.44587514094680486,7,0.2341428571428572
STU_0061,15,58.642857142857146,5.367142857142857,7.828571428571428,3.2714285714285714,0.48457142857142854,0.4371624330301387,7,-0.03485714285714292
STU_0061,16,63.6,5.1571428571428575,7.6000000000000005,2.7285714285714286,0.514,0.4419078292698501,7,0.02942857142857147
STU_0061,17,50.01428571428572,6.041428571428571,5.557142857142857,3.6714285714285713,0.3657142857142857,0.4682398791407597,7,-0.1482857142857143
STU_0061,18,62.4,7.61,4.6,3.1,0.269,0.5657237013708573,1,-0.0967142857142857
STU_0062,1,44.214285714285715,6.491428571428571,4.814285714285715,4.571428571428571,0.24242857142857144,0.4417864337224923,7,
STU_0062,2,58.44285714285714,6.398571428571429,4.357142857142857,3.457142857142857,0.2958571428571428,0.5039531725735447,7,0.05342857142857138
STU_0062,3,63.24285714285714,5.104285714285714,7.1000000000000005,2.9714285714285715,0.46571428571428575,0.46025632801414335,7,0.16985714285714293
STU_0062,4,53.642857142857146,6.564285714285715,5.3999999999999995,3.857142857142857,0.3311428571428571,0.5246035694506769,7,-0.13457142857142862
STU_0062,5,50.25714285714286,6.74,5.6000000000000005,4.085714285714285,0.33571428571428574,0.48393049684722583,7,0.004571428571428615
STU_0062,6,53.457142857142856,6.257142857142857,5.2,4.628571428571428,0.35914285714285715,0.43312233810053474,7,0.02342857142857141
STU_0062,7,62.31428571428571,5.162857142857143,7.242857142857143,2.8000000000000003,0.48942857142857144,0.3743405591988979,7,0.13028571428571428
STU_0062,8,55.957142857142856,5.562857142857142,7.514285714285714,3.5285714285714285,0.5095714285714286,0.4246036676446029,7,0.02014285714285713
STU_0062,9,49.25714285714286,6.865714285714286,5.214285714285714,4.4,0.3182857142857142,0.47031127360905983,7,-0.19128571428571434
STU_0062,10,49.65714285714286,6.5842857142857145,4.671428571428572,4.171428571428572,0.3138571428571429,0.4371104245914624,7,-0.004428571428571337
STU_0062,11,43.98571428571428,6.557142857142857,5.542857142857143,3.7142857142857144,0.30442857142857144,0.49444466326246495,7,-0.009428571428571453
STU_0062,12,58.58571428571429,5.395714285714285,6.714285714285714,3.7285714285714286,0.4757142857142857,0.4628558470335461,7,0.17128571428571426
STU_0062,13,43.199999999999996,5.808571428571428,5.585714285714286,4.514285714285714,0.3797142857142857,0.476235524181407,7,-0.09599999999999997
STU_0062,14,58.01428571428572,4.97,7.514285714285714,3.6,0.5118571428571429,0.4375918742740205,7,0.13214285714285717
STU_0062,15,62.34285714285714,5.658571428571428,6.828571428571428,3.642857142857143,0.445,0.4316051591081311,7,-0.06685714285714289
STU_0062,16,63.08571428571429,5.4399999999999995,7.0,3.4714285714285715,0.43385714285714283,0.4708129288344537,7,-0.011142857142857177
STU_0062,17,47.25714285714286,6.334285714285714,5.8,3.8714285714285714,0.3038571428571428,0.4815617754757992,7,-0.13
STU_0062,18,64.5,7.78,7.3,1.0,0.421,0.2227435876764194,1,0.11714285714285716
STU_0063,1,50.24285714285714,6.377142857142857,4.571428571428571,4.071428571428571,0.30114285714285716,0.5212882267617721,7,
STU_0063,2,52.642857142857146,6.475714285714285,4.6571428571428575,3.9714285714285715,0.2757142857142857,0.4775647536072936,7,-0.025428571428571467
STU_0063,3,52.01428571428572,4.677142857142857,7.828571428571428,2.642857142857143,0.5247142857142857,0.45268494539934995,7,0.249
STU_0063,4,37.114285714285714,6.671428571428572,4.542857142857143,3.8857142857142857,0.25857142857142856,0.44991512718642585,7,-0.2661428571428571
STU_0063,5,53.17142857142857,6.590000000000001,5.2,3.542857142857143,0.34914285714285714,0.5453404755815219,7,0.09057142857142858
STU_0063,6,62.271428571428565,6.8100000000000005,4.557142857142857,4.085714285714286,0.31457142857142856,0.49788807998576345,7,-0.034571428571428586
STU_0063,7,63.18571428571429,5.5,7.1000000000000005,2.457142857142857,0.4775714285714286,0.490356861360001,7,0.16300000000000003
STU_0063,8,65.95714285714286,5.335714285714286,7.114285714285715,3.2857142857142856,0.4707142857142857,0.39327043682158663,7,-0.006857142857142895
STU_0063,9,47.128571428571426,6.228571428571429,5.457142857142857,4.6571428571428575,0.31314285714285717,0.47831020328202506,7,-0.15757142857142853
STU_0063,10,59.528571428571425,6.140000000000001,4.828571428571428,4.057142857142857,0.32228571428571434,0.5074864050539775,7,0.009142857142857175
STU_0063,11,49.48571428571428,6.2371428571428575,5.371428571428572,3.9142857142857146,0.3364285714285714,0.5068495504844381,7,0.014142857142857068
STU_0063,12,68.24285714285715,5.128571428571428,6.828571428571429,3.457142857142857,0.43014285714285716,0.43052720788016047,7,0.09371428571428575
STU_0063,13,53.028571428571425,6.055714285714286,5.1571428571428575,3.9,0.337,0.44213817763710367,7,-0.09314285714285714
STU_0063,14,62.6,5.28,6.928571428571429,3.3285714285714287,0.4587142857142857,0.4877358667630977,7,0.12171428571428566
STU_0063,15,62.871428571428574,5.134285714285714,7.871428571428572,2.5,0.5418571428571429,0.4701081295492493,7,0.08314285714285724
STU_0063,16,60.41428571428572,5.272857142857143,6.885714285714286,3.857142857142857,0.4622857142857143,0.48702359199310746,7,-0.07957142857142863
STU_0063,17,44.42857142857143,6.692857142857143,5.3,4.257142857142857,0.3008571428571428,0.4327080409507143,7,-0.16142857142857148
STU_0063,18,58.9,6.73,5.9,3.6,0.354,0.7481816880610482,1,0.05314285714285716
STU_0064,1,79.21428571428571,7.647142857142858,2.5285714285714285,6.071428571428571,0.18757142857142856,0.6039613037571766,7,
STU_0064,2,87.60000000000001,7.252857142857143,3.2285714285714286,5.671428571428572,0.23514285714285715,0.5786673550402288,7,0.0475714285714286
STU_0064,3,100.27857142857144,5.861428571428571,6.428571428571429,5.285714285714286,0.4532857142857143,0.5304755081857218,7,0.21814285714285714
STU_0064,4,83.34285714285714,7.5042857142857144,3.7285714285714286,5.885714285714286,0.24214285714285716,0.530748176081881,7,-0.21114285714285713
STU_0064,5,77.92857142857143,7.257142857142857,3.1142857142857143,6.328571428571429,0.24028571428571427,0.5485452284354015,7,-0.0018571428571428905
STU_0064,6,79.39999999999999,7.547142857142857,3.1571428571428575,6.457142857142857,0.228,0.5988471369118046,7,-0.012285714285714261
STU_0064,7,97.22857142857143,6.311428571428571,5.228571428571429,5.371428571428572,0.41485714285714287,0.5578191884602671,7,0.18685714285714286
STU_0064,8,97.76428571428572,5.8342857142857145,4.971428571428571,5.514285714285714,0.3861428571428571,0.5481649269440831,7,-0.028714285714285748
STU_0064,9,84.24285714285715,7.082857142857143,3.0285714285714285,6.0,0.242,0.5982683533391544,7,-0.14414285714285713
STU_0064,10,84.97857142857143,7.334285714285714,2.7285714285714286,5.6571428571428575,0.23771428571428574,0.6016086951332176,7,-0.004285714285714254
STU_0064,11,84.18571428571428,7.264285714285714,2.757142857142857,5.871428571428572,0.22957142857142857,0.5921958021225346,7,-0.008142857142857174
STU_0064,12,97.57142857142857,5.442857142857143,5.8428571428571425,5.142857142857143,0.42528571428571427,0.526974991488333,7,0.1957142857142857
STU_0064,13,82.60000000000001,6.981428571428572,3.185714285714286,5.8428571428571425,0.2644285714285714,0.5689081541018534,7,-0.16085714285714287
STU_0064,14,96.52857142857144,5.441428571428572,6.614285714285714,4.057142857142857,0.5042857142857142,0.5499367058213719,7,0.23985714285714282
STU_0064,15,95.01428571428572,6.412857142857143,6.328571428571429,4.0285714285714285,0.4327142857142857,0.5712281529756621,7,-0.07157142857142851
STU_0064,16,80.14285714285714,6.095714285714286,5.871428571428572,5.1000000000000005,0.4402857142857143,0.5083808051611186,7,0.007571428571428562
STU_0064,17,86.76428571428572,6.512857142857143,2.7857142857142856,5.914285714285714,0.24285714285714285,0.568506085672274,7,-0.19742857142857143
STU_0064,18,96.0,7.19,3.8,6.9,0.316,0.5859426736919578,1,0.07314285714285715
STU_0065,1,71.87142857142858,7.1814285714285715,2.9142857142857146,5.8428571428571425,0.23814285714285716,0.5078618279437963,7,
STU_0065,2,84.72857142857143,7.538571428571428,3.3857142857142857,5.128571428571428,0.2862857142857143,0.6259357245970888,7,0.048142857142857154
STU_0065,3,95.25714285714285,5.554285714285714,5.857142857142857,4.642857142857143,0.42371428571428577,0.6191004276768355,7,0.13742857142857146
STU_0065,4,79.21428571428571,7.0042857142857144,2.814285714285714,6.357142857142857,0.23242857142857143,0.6194444063614993,7,-0.19128571428571434
STU_0065,5,86.22857142857143,7.138571428571429,2.457142857142857,6.028571428571429,0.20842857142857144,0.6432844183881337,7,-0.023999999999999994
STU_0065,6,90.25714285714285,7.1085714285714285,2.9714285714285715,5.442857142857143,0.18742857142857144,0.5480901606624468,7,-0.02099999999999999
STU_0065,7,98.67142857142858,6.659999999999999,6.114285714285714,5.257142857142857,0.3654285714285714,0.48544650101875714,7,0.17799999999999994
STU_0065,8,99.54285714285713,6.159999999999999,4.714285714285714,5.442857142857143,0.39685714285714285,0.5546291357433001,7,0.03142857142857147
STU_0065,9,81.05714285714285,6.985714285714286,2.8428571428571425,5.5,0.265,0.5355917218857342,7,-0.13185714285714284
STU_0065,10,79.35714285714286,7.8742857142857146,3.4857142857142853,5.257142857142857,0.2564285714285714,0.5000785927193604,7,-0.008571428571428619
STU_0065,11,75.5,7.292857142857143,2.8714285714285714,6.171428571428572,0.22514285714285714,0.583484025635456,7,-0.03128571428571425
STU_0065,12,102.55714285714285,6.37,5.114285714285714,5.128571428571428,0.378,0.6226841034489942,7,0.15285714285714286
STU_0065,13,76.21428571428571,7.585714285714286,3.7857142857142856,5.328571428571428,0.2564285714285714,0.5739350485770737,7,-0.12157142857142861
STU_0065,14,98.89999999999999,5.811428571428571,5.114285714285714,5.3,0.41914285714285715,0.5096532805194492,7,0.16271428571428576
STU_0065,15,92.81428571428572,5.295714285714285,5.128571428571428,5.085714285714286,0.42514285714285716,0.6151156776450758,7,0.006000000000000005
STU_0065,16,93.7,5.958571428571429,5.8,4.728571428571429,0.42542857142857143,0.506893850114506,7,0.00028571428571427804
STU_0065,17,78.37142857142858,7.162857142857143,3.0285714285714285,5.857142857142857,0.28128571428571425,0.60214833453389,7,-0.14414285714285718
STU_0065,18,68.1,7.02,3.7,5.4,0.228,0.5695724687222394,1,-0.05328571428571424
STU_0066,1,84.47142857142856,7.178571428571429,2.5285714285714285,6.142857142857143,0.2332857142857143,0.5904215049890562,7,
STU_0066,2,82.60000000000001,6.612857142857143,3.3428571428571425,5.1571428571428575,0.29214285714285715,0.5688952108574928,7,0.05885714285714286
STU_0066,3,96.78571428571429,5.558571428571428,5.7,5.014285714285714,0.43142857142857144,0.5364170700858536,7,0.1392857142857143
STU_0066,4,82.12857142857142,7.4471428571428575,4.128571428571428,4.7,0.2957142857142857,0.5445585579571792,7,-0.13571428571428573
STU_0066,5,80.60000000000001,6.885714285714286,2.8857142857142857,5.528571428571429,0.299,0.602788768189675,7,0.0032857142857142807
STU_0066,6,79.52857142857142,6.881428571428572,3.142857142857143,5.8,0.2405714285714286,0.538711597372759,7,-0.058428571428571385
STU_0066,7,97.55714285714285,5.224285714285714,5.557142857142857,4.8999999999999995,0.44185714285714284,0.5392252858498382,7,0.20128571428571423
STU_0066,8,101.24285714285715,5.792857142857143,5.328571428571428,5.114285714285714,0.3982857142857143,0.540486134824157,7,-0.04357142857142854
STU_0066,9,75.3,7.378571428571428,3.242857142857143,5.742857142857143,0.23085714285714287,0.5452230797496183,7,-0.16742857142857143
STU_0066,10,78.94285714285715,7.075714285714286,2.8285714285714287,6.785714285714286,0.24442857142857144,0.6445425662737951,7,0.013571428571428568
STU_0066,11,79.77142857142857,7.602857142857142,3.3428571428571425,5.557142857142857,0.271,0.5452998291512444,7,0.02657142857142858
STU_0066,12,94.32857142857142,6.237142857142857,5.271428571428571,4.557142857142858,0.40071428571428575,0.5208912851599308,7,0.12971428571428573
STU_0066,13,76.74285714285715,7.352857142857142,3.5714285714285716,5.3,0.2612857142857143,0.5435905517965491,7,-0.13942857142857146
STU_0066,14,97.07142857142857,5.491428571428571,5.414285714285714,4.8999999999999995,0.41414285714285715,0.5438902606028503,7,0.15285714285714286
STU_0066,15,81.81428571428572,5.757142857142857,5.257142857142857,4.114285714285715,0.45357142857142857,0.5313897835377069,7,0.039428571428571424
STU_0066,16,91.48571428571428,5.3100000000000005,5.6571428571428575,4.728571428571429,0.4428571428571429,0.5303485459694071,7,-0.010714285714285676
STU_0066,17,76.88571428571429,6.565714285714286,3.4,5.8,0.26799999999999996,0.5040945077021329,7,-0.17485714285714293
STU_0066,18,116.1,6.45,4.0,6.6,0.363,0.7929495593926816,1,0.09500000000000003
STU_0067,1,56.41428571428572,5.1414285714285715,8.557142857142857,1.0,0.5481428571428572,0.4333776462364433,7,
STU_0067,2,61.82857142857143,4.5285714285714285,7.885714285714286,1.0,0.5682857142857143,0.4246651113755918,7,0.02014285714285713
STU_0067,3,81.7,3.728571428571428,9.685714285714285,1.0,0.6437142857142858,0.4752485667098135,7,0.07542857142857151
STU_0067,4,61.51428571428572,5.465714285714285,7.6000000000000005,1.0,0.4837142857142857,0.4809250742165209,7,-0.1600000000000001
STU_0067,5,66.67142857142856,5.218571428571429,7.514285714285714,1.5428571428571427,0.4715714285714286,0.5088414450203701,7,-0.012142857142857122
STU_0067,6,73.34285714285714,4.432142857142857,8.242857142857144,1.0,0.5494285714285715,0.46363909894776,7,0.0778571428571429
STU_0067,7,70.05714285714285,3.634285714285714,9.585714285714285,1.0,0.6398571428571429,0.48074305155467734,7,0.09042857142857141
STU_0067,8,64.54285714285714,3.4549999999999996,9.542857142857143,1.0,0.6658571428571428,0.4317812833673566,7,0.025999999999999912
STU_0067,9,62.98571428571428,4.591428571428572,8.157142857142857,1.0,0.5285714285714286,0.4384458729430491,7,-0.13728571428571423
STU_0067,10,67.78571428571429,5.047142857142857,7.471428571428572,1.2714285714285716,0.48514285714285715,0.46838502100826584,7,-0.04342857142857143
STU_0067,11,59.9,4.8707142857142856,8.6,1.0,0.5135714285714286,0.4399699643369304,7,0.028428571428571414
STU_0067,12,75.65714285714286,3.6685714285714286,9.785714285714286,1.0714285714285714,0.6547142857142857,0.3530016220060755,7,0.14114285714285713
STU_0067,13,60.785714285714285,5.361428571428571,7.3,1.0,0.4524285714285714,0.47390483368262554,7,-0.2022857142857143
STU_0067,14,83.82857142857144,3.801428571428571,9.542857142857143,1.042857142857143,0.6731428571428572,0.4228330804775832,7,0.22071428571428575
STU_0067,15,80.28571428571429,3.822142857142857,9.471428571428572,1.0285714285714287,0.6537142857142858,0.477654993198951,7,-0.01942857142857135
STU_0067,16,67.58571428571429,3.6957142857142857,9.757142857142856,1.0,0.6311428571428571,0.43199841071403206,7,-0.022571428571428687
STU_0067,17,64.37142857142858,4.872857142857143,8.385714285714286,1.0,0.5262857142857144,0.4221112506756333,7,-0.10485714285714276
STU_0067,18,68.2,5.0,7.2,1.0,0.416,0.3712716890676797,1,-0.11028571428571438
STU_0068,1,54.128571428571426,6.7371428571428575,5.142857142857143,3.585714285714286,0.3087142857142857,0.5257706699821666,7,
STU_0068,2,45.81428571428571,6.882857142857143,4.271428571428571,3.6,0.23371428571428574,0.5047634749059455,7,-0.07499999999999998
STU_0068,3,68.17142857142858,5.148571428571429,7.085714285714286,2.857142857142857,0.49385714285714283,0.3755980600609426,7,0.2601428571428571
STU_0068,4,50.5,6.567142857142857,4.985714285714286,3.657142857142857,0.291,0.44670601293524825,7,-0.20285714285714285
STU_0068,5,104.41428571428571,6.390000000000001,4.957142857142856,4.414285714285714,0.28271428571428575,0.4864834758347981,7,-0.00828571428571423
STU_0068,6,42.84285714285715,6.277142857142857,5.457142857142857,4.0,0.31285714285714283,0.43076129759174675,7,0.030142857142857082
STU_0068,7,60.714285714285715,5.611428571428571,8.014285714285714,2.757142857142857,0.5071428571428571,0.43040581765012625,7,0.19428571428571428
STU_0068,8,59.42857142857143,4.778571428571429,7.442857142857143,3.8428571428571425,0.5247142857142857,0.5039124087121151,7,0.01757142857142857
STU_0068,9,46.199999999999996,5.825714285714286,5.171428571428572,3.957142857142857,0.3405714285714286,0.4502828284815492,7,-0.1841428571428571
STU_0068,10,41.214285714285715,6.975714285714285,4.771428571428571,4.1,0.2634285714285714,0.44721409848360594,7,-0.07714285714285718
STU_0068,11,48.857142857142854,6.474285714285714,4.942857142857143,4.542857142857143,0.3271428571428571,0.4826549146637338,7,0.06371428571428572
STU_0068,12,54.199999999999996,5.317142857142857,8.2,2.542857142857143,0.5,0.46078715627123845,7,0.17285714285714288
STU_0068,13,46.771428571428565,6.404285714285714,4.6571428571428575,4.4714285714285715,0.281,0.4307058065389442,7,-0.21899999999999997
STU_0068,14,58.871428571428574,4.731428571428571,7.271428571428571,2.9714285714285715,0.5185714285714286,0.42062651254952826,7,0.23757142857142854
STU_0068,15,53.31428571428571,4.868571428571428,8.27142857142857,3.2285714285714286,0.5642857142857143,0.4613309437134671,7,0.04571428571428571
STU_0068,16,59.24285714285714,5.372857142857143,7.042857142857143,3.042857142857143,0.4585714285714286,0.46157833221154226,7,-0.1057142857142857
STU_0068,17,43.271428571428565,6.121428571428572,5.014285714285714,4.514285714285714,0.3218571428571429,0.4684544312810101,7,-0.13671428571428568
STU_0068,18,80.2,6.46,3.8,3.7,0.34,0.4668140851143679,1,0.018142857142857127
STU_0069,1,59.699999999999996,5.057857142857143,8.171428571428573,1.0,0.5532857142857143,0.4216369782681764,7,
STU_0069,2,59.75714285714286,4.890000000000001,8.342857142857143,1.4142857142857144,0.517,0.45757510532815493,7,-0.036285714285714255
STU_0069,3,70.17142857142856,3.4814285714285718,9.87142857142857,1.0,0.6754285714285714,0.45741593030526523,7,0.15842857142857136
STU_0069,4,68.98571428571428,5.37,8.314285714285713,1.1285714285714286,0.5344285714285715,0.4048056472510244,7,-0.1409999999999999
STU_0069,5,61.699999999999996,5.174285714285714,7.1571428571428575,1.2285714285714284,0.5005714285714286,0.480965019550461,7,-0.03385714285714292
STU_0069,6,62.67142857142857,4.4592857142857145,7.914285714285714,1.157142857142857,0.5485714285714286,0.4460320663187006,7,0.04800000000000004
STU_0069,7,75.47142857142856,3.5907142857142853,9.957142857142857,1.0,0.6757142857142858,0.4038969876362973,7,0.12714285714285722
